sku,national_inv,lead_time,in_transit_qty,forecast_3_month,forecast_6_month,forecast_9_month,sales_1_month,sales_3_month,sales_6_month,sales_9_month,min_bank,potential_issue,pieces_past_due,perf_6_month_avg,perf_12_month_avg,local_bo_qty,deck_risk,oe_constraint,ppap_risk,stop_auto_buy,rev_stop,went_on_backorder
3118314,25.0,4.0,0.0,0.0,0.0,0.0,2.0,6.0,13.0,20.0,0.0,No,0.0,0.92,0.66,0.0,No,No,No,Yes,No,No
1655348,1017.0,,88.0,0.0,0.0,0.0,704.0,1548.0,2974.0,4707.0,537.0,No,0.0,-99.0,-99.0,0.0,No,No,No,No,No,No
2258501,470.0,8.0,203.0,0.0,0.0,0.0,37.0,120.0,248.0,381.0,42.0,No,0.0,0.95,0.97,0.0,No,No,No,Yes,No,No
1524253,33.0,8.0,0.0,0.0,0.0,0.0,2.0,13.0,21.0,32.0,2.0,No,0.0,0.81,0.87,0.0,No,No,No,Yes,No,No
1547450,168.0,52.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,5.0,0.0,No,0.0,-99.0,-99.0,0.0,Yes,No,No,No,No,No
1393604,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,No,0.0,-99.0,-99.0,0.0,No,No,Yes,No,No,No
1154839,105.0,8.0,0.0,0.0,0.0,0.0,10.0,22.0,29.0,45.0,5.0,No,0.0,0.99,0.96,0.0,No,No,No,Yes,No,No
1183750,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,No,0.0,0.99,0.99,0.0,No,No,No,Yes,No,No
3192470,5.0,9.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,2.0,0.0,No,0.0,0.94,0.83,0.0,Yes,No,No,Yes,No,No
1786138,13.0,12.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,No,0.0,0.58,0.58,0.0,Yes,No,No,Yes,No,No
2829470,23.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,No,0.0,0.36,0.44,0.0,No,No,Yes,Yes,No,No
2986153,26.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,No,0.0,0.99,0.99,0.0,No,No,No,Yes,No,No
3097050,17.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,No,0.0,0.73,0.78,0.0,No,No,No,Yes,No,No
2875033,143.0,,26.0,0.0,0.0,0.0,47.0,147.0,316.0,504.0,69.0,No,0.0,-99.0,-99.0,0.0,No,No,No,No,No,No
1696069,1736.0,8.0,1330.0,1015.0,3055.0,5095.0,657.0,2156.0,4368.0,6845.0,625.0,No,0.0,0.95,0.94,0.0,No,No,No,Yes,No,No
2848007,4.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,No,0.0,0.57,0.68,0.0,No,No,No,Yes,No,No
3250868,13.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,No,0.0,0.48,0.48,0.0,Yes,No,No,Yes,No,No
1141436,783.0,8.0,157.0,1820.0,2820.0,3540.0,401.0,1266.0,2541.0,4174.0,1992.0,No,0.0,0.78,0.89,0.0,No,No,No,Yes,No,No
1231572,2.0,12.0,0.0,5.0,11.0,13.0,2.0,5.0,11.0,12.0,1.0,No,0.0,0.62,0.73,0.0,No,No,Yes,Yes,No,No
3078841,3.0,8.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,3.0,2.0,No,0.0,0.95,0.96,0.0,Yes,No,No,Yes,No,No
1791470,5.0,4.0,0.0,0.0,0.0,0.0,4.0,4.0,6.0,6.0,0.0,No,0.0,0.73,0.78,0.0,Yes,No,No,Yes,No,No
2814589,301.0,2.0,60.0,390.0,780.0,1110.0,119.0,319.0,709.0,1243.0,167.0,No,0.0,1.0,1.0,1.0,No,No,No,Yes,No,No
1722049,1.0,2.0,0.0,1.0,2.0,4.0,1.0,1.0,3.0,5.0,0.0,No,0.0,1.0,1.0,0.0,No,No,No,Yes,No,No
2200525,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,No,0.0,0.82,0.81,0.0,No,No,No,Yes,No,No
2933572,15.0,8.0,0.0,0.0,0.0,0.0,1.0,1.0,3.0,4.0,1.0,No,0.0,0.97,0.97,0.0,Yes,No,No,Yes,No,No
1734618,340.0,4.0,2.0,0.0,0.0,300.0,20.0,72.0,143.0,220.0,29.0,No,0.0,0.96,0.88,0.0,No,No,No,Yes,No,No
2134700,830.0,8.0,400.0,400.0,1300.0,2100.0,31.0,546.0,1480.0,2015.0,162.0,No,0.0,0.97,0.93,0.0,No,No,No,Yes,No,No
2237639,636.0,8.0,0.0,0.0,600.0,600.0,48.0,167.0,376.0,532.0,78.0,No,0.0,1.0,1.0,0.0,No,No,No,Yes,No,No
1928398,160.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,No,0.0,0.84,0.77,0.0,Yes,No,No,Yes,No,No
1414929,119.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,No,0.0,0.66,0.69,0.0,Yes,No,No,Yes,No,No
3072613,190.0,12.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,4.0,0.0,No,0.0,0.94,0.87,0.0,No,No,No,Yes,No,No
3041408,19.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,No,0.0,0.88,0.92,0.0,No,No,No,Yes,No,No
2119793,3.0,12.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,No,0.0,0.77,0.73,0.0,No,No,Yes,Yes,No,No
3029929,6.0,8.0,0.0,7.0,21.0,35.0,3.0,8.0,18.0,31.0,3.0,No,0.0,0.93,0.97,0.0,No,No,No,Yes,No,No
2127932,7.0,2.0,300.0,0.0,0.0,0.0,0.0,0.0,11.0,11.0,1.0,No,0.0,0.34,0.48,0.0,No,No,No,Yes,No,No
3240342,12.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,No,0.0,0.98,0.99,0.0,No,No,No,Yes,No,No
1433161,2.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,No,0.0,0.78,0.78,0.0,No,No,No,Yes,No,No
1249178,11.0,8.0,0.0,0.0,0.0,0.0,0.0,2.0,3.0,5.0,2.0,No,0.0,0.96,0.97,0.0,No,No,No,Yes,No,No
1456028,12.0,2.0,0.0,5.0,5.0,5.0,0.0,0.0,0.0,0.0,0.0,No,0.0,1.0,0.99,0.0,Yes,No,No,Yes,No,No
2225718,126.0,,0.0,0.0,0.0,0.0,16.0,63.0,125.0,211.0,7.0,No,0.0,-99.0,-99.0,0.0,No,No,Yes,No,No,No
2132661,8.0,2.0,0.0,0.0,0.0,0.0,1.0,3.0,6.0,6.0,1.0,No,0.0,1.0,0.98,0.0,No,No,Yes,Yes,No,No
2258416,100.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,No,0.0,0.94,0.87,0.0,Yes,No,Yes,Yes,No,No
1155846,30.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,No,0.0,0.83,0.89,0.0,Yes,No,No,Yes,No,No
1552527,44.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,7.0,1.0,No,0.0,1.0,0.92,0.0,Yes,No,No,Yes,No,No
1262004,60.0,8.0,0.0,12.0,36.0,72.0,3.0,27.0,44.0,70.0,8.0,No,0.0,0.79,0.76,0.0,No,No,Yes,Yes,No,No
2997985,1795.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,No,0.0,0.83,0.91,0.0,No,No,No,Yes,No,No
1195914,9.0,8.0,0.0,0.0,12.0,12.0,3.0,8.0,15.0,16.0,0.0,No,0.0,1.0,0.94,0.0,No,No,No,Yes,No,No
3006731,2.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,No,0.0,0.73,0.79,0.0,No,No,No,Yes,No,No
2851382,11.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,No,0.0,0.48,0.48,0.0,Yes,No,No,Yes,No,No
1936298,0.0,4.0,0.0,13.0,15.0,15.0,0.0,0.0,0.0,0.0,0.0,No,0.0,0.24,0.14,0.0,Yes,No,No,Yes,No,No
1789122,1007.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,10.0,1.0,No,0.0,0.65,0.67,0.0,No,No,Yes,Yes,No,No
1398707,2958.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,No,0.0,1.0,0.99,0.0,No,No,No,Yes,No,No
3272564,40935.0,9.0,0.0,0.0,0.0,0.0,44.0,139.0,255.0,467.0,615.0,No,0.0,0.94,0.83,0.0,No,No,No,Yes,No,No
2876406,11.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,No,0.0,0.93,0.87,0.0,No,No,No,Yes,No,No
1489015,34.0,9.0,0.0,0.0,18.0,54.0,6.0,20.0,42.0,47.0,5.0,No,0.0,0.94,0.9,0.0,No,No,No,Yes,No,No
1432133,7.0,8.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,0.0,No,0.0,1.0,0.98,0.0,No,No,No,Yes,No,No
2174747,220.0,4.0,0.0,0.0,60.0,120.0,10.0,23.0,99.0,203.0,0.0,No,0.0,0.73,0.78,0.0,No,No,No,Yes,No,No
1630480,266.0,8.0,282.0,895.0,1727.0,2617.0,376.0,1163.0,2273.0,3406.0,240.0,No,0.0,0.9,0.82,1.0,No,No,No,Yes,No,No
2215035,226.0,9.0,6.0,0.0,0.0,275.0,34.0,79.0,126.0,182.0,31.0,No,0.0,0.98,0.89,0.0,No,No,No,Yes,No,No
2315508,7.0,8.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,2.0,2.0,No,0.0,0.26,0.34,0.0,No,No,No,Yes,No,No
2283787,136.0,2.0,26.0,0.0,0.0,50.0,11.0,41.0,77.0,136.0,22.0,No,0.0,0.97,0.93,0.0,No,No,No,Yes,No,No
2278710,124.0,8.0,66.0,114.0,310.0,421.0,25.0,111.0,238.0,407.0,52.0,No,0.0,0.99,0.99,0.0,No,No,No,Yes,No,No
1501547,5471.0,2.0,828.0,6318.0,13572.0,21060.0,2246.0,6118.0,14693.0,21120.0,1403.0,No,0.0,0.9,0.94,0.0,No,No,Yes,Yes,No,No
1982108,882.0,2.0,17.0,0.0,0.0,0.0,57.0,109.0,181.0,275.0,44.0,No,0.0,1.0,1.0,0.0,No,No,No,Yes,No,No
1313211,62.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,No,0.0,0.89,0.9,0.0,No,No,Yes,Yes,No,No
1958561,101.0,2.0,0.0,0.0,0.0,0.0,0.0,6.0,9.0,10.0,0.0,No,0.0,0.99,0.99,0.0,No,No,No,Yes,No,No
2107943,255.0,2.0,108.0,520.0,1080.0,1680.0,144.0,364.0,364.0,364.0,127.0,No,0.0,0.97,0.98,0.0,No,No,Yes,Yes,No,No
1719476,300.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,No,0.0,0.94,0.9,0.0,No,No,Yes,Yes,No,No
1823635,5.0,2.0,0.0,41.0,52.0,63.0,1.0,4.0,7.0,12.0,0.0,No,0.0,-99.0,0.0,0.0,No,No,No,Yes,No,No
1310357,5.0,8.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,No,0.0,0.97,0.96,0.0,Yes,No,No,Yes,No,No
3208365,62.0,,0.0,0.0,0.0,0.0,0.0,1.0,6.0,9.0,1.0,No,0.0,-99.0,-99.0,0.0,Yes,No,Yes,Yes,No,No
1417616,24.0,8.0,0.0,0.0,6.0,16.0,2.0,12.0,23.0,25.0,3.0,No,0.0,1.0,0.98,0.0,No,No,No,Yes,No,No
2874121,2329.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,No,0.0,-99.0,-99.0,0.0,Yes,No,No,Yes,No,No
2245505,4.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,No,0.0,0.37,0.36,0.0,No,No,No,Yes,No,No
1721081,32.0,2.0,0.0,0.0,30.0,30.0,4.0,15.0,41.0,45.0,0.0,No,0.0,0.98,0.99,0.0,No,No,No,Yes,No,No
1784901,25.0,8.0,0.0,0.0,0.0,0.0,3.0,7.0,12.0,20.0,1.0,No,0.0,0.98,0.98,0.0,No,No,No,Yes,No,No
1203185,3.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,No,0.0,0.69,0.68,0.0,No,No,No,Yes,No,No
3119088,10.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,No,0.0,0.78,0.75,0.0,Yes,No,No,Yes,No,No
1709725,154.0,4.0,0.0,0.0,0.0,0.0,13.0,22.0,45.0,62.0,2.0,No,0.0,0.93,0.94,0.0,No,No,No,Yes,No,No
1482564,5.0,9.0,0.0,7.0,7.0,7.0,0.0,7.0,12.0,15.0,1.0,No,0.0,0.7,0.78,0.0,No,No,No,Yes,No,No
2070122,0.0,8.0,0.0,1.0,1.0,1.0,0.0,2.0,2.0,2.0,0.0,No,0.0,0.79,0.84,0.0,No,No,No,Yes,No,No
1662687,15.0,16.0,0.0,0.0,0.0,0.0,1.0,2.0,3.0,8.0,0.0,No,0.0,0.62,0.62,0.0,No,No,No,Yes,No,No
2980496,14.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,0.0,No,0.0,0.99,0.97,0.0,Yes,No,No,Yes,No,No
3081761,56.0,8.0,0.0,2.0,2.0,2.0,0.0,1.0,3.0,4.0,1.0,No,0.0,0.46,0.68,0.0,No,No,No,Yes,No,No
3170858,0.0,8.0,0.0,253.0,351.0,370.0,0.0,0.0,0.0,0.0,44.0,No,0.0,0.5,0.52,0.0,No,No,No,Yes,No,No
1149660,293.0,2.0,0.0,0.0,0.0,0.0,1.0,3.0,7.0,12.0,0.0,No,0.0,-99.0,-99.0,0.0,No,No,No,Yes,No,No
2186532,21.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,No,0.0,0.78,0.78,0.0,Yes,No,Yes,Yes,No,No
1813290,16.0,8.0,0.0,0.0,0.0,0.0,0.0,2.0,3.0,3.0,1.0,No,0.0,0.0,0.16,0.0,No,No,No,Yes,No,No
3137617,131.0,8.0,0.0,0.0,0.0,96.0,12.0,39.0,111.0,182.0,26.0,No,0.0,1.0,1.0,0.0,No,No,No,Yes,No,No
2924570,1684.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,2.0,No,0.0,0.98,0.99,0.0,No,No,No,Yes,No,No
1409671,4.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,No,0.0,0.74,0.74,0.0,No,No,No,Yes,No,No
1932101,5.0,3.0,0.0,0.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,No,0.0,0.94,0.9,0.0,Yes,No,No,Yes,No,No
1683442,57.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,No,0.0,0.92,0.92,0.0,No,No,No,Yes,No,No
1959285,34.0,9.0,0.0,0.0,0.0,0.0,0.0,2.0,3.0,3.0,0.0,No,0.0,0.86,0.84,0.0,No,No,No,Yes,No,No
1601556,7.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,No,0.0,0.78,0.78,0.0,No,No,No,Yes,No,No
1986979,10.0,4.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,3.0,1.0,No,0.0,0.24,0.14,0.0,Yes,No,No,Yes,No,No
2060006,53.0,8.0,0.0,0.0,0.0,0.0,2.0,9.0,14.0,22.0,0.0,No,0.0,0.98,0.99,0.0,No,No,No,Yes,No,No
1999214,4.0,8.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,3.0,1.0,No,0.0,1.0,1.0,0.0,No,No,No,Yes,No,No
2117457,4.0,2.0,2.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,No,0.0,0.0,0.33,0.0,Yes,No,No,Yes,No,No
1408082,0.0,9.0,0.0,0.0,0.0,0.0,0.0,6.0,19.0,40.0,0.0,No,0.0,0.91,0.77,0.0,Yes,No,No,Yes,No,No
1696381,2.0,8.0,11.0,13.0,26.0,26.0,5.0,14.0,23.0,32.0,3.0,No,0.0,0.78,0.83,0.0,No,No,No,Yes,No,No
1570503,141.0,8.0,4.0,0.0,0.0,0.0,14.0,90.0,127.0,152.0,11.0,No,0.0,0.13,0.09,0.0,No,No,Yes,Yes,No,No
3041064,2.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,No,0.0,0.54,0.48,0.0,No,No,Yes,Yes,No,No
1982194,66.0,8.0,0.0,0.0,0.0,0.0,3.0,16.0,23.0,41.0,2.0,No,0.0,0.98,0.99,0.0,No,No,No,Yes,No,No
1391728,1.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,No,0.0,0.87,0.72,0.0,Yes,No,No,Yes,No,No
1655995,9.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,6.0,1.0,No,0.0,0.95,0.93,0.0,Yes,No,No,Yes,No,No
1793356,206.0,8.0,48.0,68.0,162.0,256.0,38.0,99.0,246.0,347.0,40.0,No,0.0,0.95,0.97,0.0,No,No,No,Yes,No,No
1852743,2.0,12.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,No,0.0,0.78,0.78,0.0,Yes,No,No,Yes,No,No
3002544,13.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,No,0.0,0.48,0.48,0.0,Yes,No,No,Yes,No,No
1343682,10.0,12.0,0.0,5.0,5.0,5.0,0.0,0.0,0.0,0.0,1.0,No,0.0,0.63,0.63,0.0,Yes,No,No,Yes,No,No
1432571,4.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,No,0.0,0.89,0.92,0.0,No,No,No,Yes,No,No
1787552,6.0,8.0,3.0,2.0,7.0,7.0,1.0,8.0,17.0,22.0,7.0,No,0.0,0.99,0.99,0.0,No,No,No,Yes,No,No
2123222,7.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,No,0.0,0.97,0.93,0.0,No,No,No,Yes,No,No
1688271,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,4.0,1.0,No,0.0,0.0,0.0,0.0,Yes,No,Yes,Yes,No,No
3177439,17.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,No,0.0,-99.0,-99.0,0.0,No,No,No,No,No,No
1268716,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,No,0.0,0.77,0.8,0.0,No,No,No,Yes,No,No
1918947,93.0,2.0,0.0,48.0,120.0,221.0,18.0,85.0,157.0,221.0,19.0,No,0.0,0.93,0.84,0.0,No,No,No,Yes,No,No
1260151,142.0,8.0,20.0,574.0,1255.0,2309.0,153.0,778.0,1570.0,1946.0,218.0,No,0.0,0.99,0.99,0.0,No,No,No,Yes,No,No
1815897,4.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,No,0.0,0.67,0.69,0.0,Yes,No,Yes,Yes,No,No
1880174,162.0,9.0,64.0,127.0,294.0,402.0,33.0,155.0,344.0,467.0,54.0,No,0.0,0.86,0.84,0.0,No,No,No,Yes,No,No
1393048,223.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,No,0.0,-99.0,-99.0,0.0,Yes,No,No,Yes,No,No
1405881,30.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,No,0.0,0.79,0.78,0.0,No,No,No,Yes,No,No
1232431,14.0,0.0,0.0,0.0,0.0,0.0,2.0,4.0,5.0,6.0,1.0,No,0.0,0.0,0.0,0.0,No,No,Yes,No,No,No
2303856,436.0,8.0,259.0,408.0,912.0,1356.0,150.0,434.0,893.0,1484.0,142.0,No,0.0,0.95,0.96,0.0,No,No,No,Yes,No,No
1925082,250.0,8.0,0.0,108.0,216.0,378.0,52.0,181.0,323.0,426.0,50.0,No,0.0,0.93,0.91,0.0,No,No,No,Yes,No,No
1911278,3.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,No,0.0,0.8,0.83,0.0,No,No,No,Yes,No,No
2298393,17.0,2.0,0.0,0.0,0.0,0.0,0.0,6.0,8.0,8.0,1.0,No,0.0,0.97,0.98,0.0,Yes,No,No,Yes,No,No
2905937,5.0,8.0,0.0,4.0,4.0,8.0,1.0,5.0,8.0,9.0,0.0,No,0.0,0.87,0.8,0.0,No,No,No,Yes,No,No
1911067,109.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,No,0.0,0.68,0.64,0.0,No,No,No,Yes,No,No
2267473,49.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0,22.0,0.0,No,0.0,0.83,0.86,0.0,No,No,No,Yes,No,No
1142682,1083.0,8.0,30.0,0.0,0.0,0.0,355.0,1317.0,2777.0,3998.0,78.0,No,0.0,-99.0,-99.0,0.0,No,No,No,Yes,No,No
2860727,14.0,8.0,0.0,10.0,14.0,22.0,0.0,7.0,16.0,36.0,9.0,No,0.0,0.62,0.58,0.0,No,No,No,Yes,No,No
1485274,101.0,52.0,0.0,0.0,0.0,0.0,1.0,8.0,12.0,13.0,0.0,No,0.0,-99.0,-99.0,0.0,Yes,No,No,No,No,No
3198677,12.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,No,0.0,0.99,0.99,0.0,No,No,No,Yes,No,No
1173524,30.0,2.0,0.0,0.0,0.0,0.0,1.0,7.0,16.0,18.0,2.0,No,0.0,1.0,0.99,0.0,No,No,No,Yes,No,No
2954442,95.0,14.0,0.0,45.0,65.0,85.0,22.0,76.0,142.0,280.0,18.0,No,0.0,0.46,0.4,0.0,No,No,No,Yes,No,No
1115457,186.0,8.0,2.0,44.0,132.0,242.0,24.0,98.0,218.0,373.0,62.0,No,0.0,0.82,0.9,0.0,No,No,No,Yes,No,No
2943089,249.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,No,0.0,0.98,0.95,0.0,No,No,No,Yes,No,No
2835133,7860.0,8.0,6.0,0.0,0.0,0.0,34.0,102.0,188.0,357.0,37.0,No,0.0,0.95,0.95,0.0,No,No,No,Yes,No,No
2859628,0.0,2.0,0.0,11.0,11.0,11.0,0.0,0.0,0.0,0.0,0.0,No,0.0,0.16,0.1,0.0,Yes,No,No,Yes,No,No
1553729,16.0,8.0,0.0,0.0,0.0,0.0,1.0,3.0,4.0,4.0,1.0,No,0.0,0.61,0.57,0.0,Yes,No,Yes,Yes,No,No
1900087,139.0,12.0,0.0,0.0,0.0,48.0,4.0,20.0,50.0,88.0,0.0,No,0.0,1.0,0.99,0.0,No,No,No,Yes,No,No
1142988,191.0,52.0,0.0,0.0,0.0,0.0,0.0,2.0,12.0,16.0,1.0,No,0.0,-99.0,-99.0,0.0,Yes,No,No,No,No,No
1738458,29.0,2.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,2.0,1.0,No,0.0,0.94,0.9,0.0,No,No,No,Yes,No,No
3039269,5.0,2.0,5.0,0.0,2.0,3.0,0.0,0.0,0.0,0.0,1.0,No,0.0,0.9,0.94,0.0,Yes,No,No,Yes,No,No
3281964,2.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,No,0.0,0.73,0.78,0.0,No,No,No,Yes,No,No
2312365,134.0,8.0,5.0,0.0,60.0,120.0,23.0,82.0,163.0,253.0,31.0,No,0.0,0.62,0.52,0.0,No,No,No,Yes,No,No
1560816,674.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,No,0.0,1.0,0.99,0.0,No,No,No,Yes,No,No
2311644,152.0,2.0,0.0,0.0,0.0,0.0,2.0,5.0,10.0,16.0,1.0,No,0.0,0.96,0.96,0.0,No,No,Yes,Yes,No,No
1855016,18.0,12.0,0.0,0.0,0.0,0.0,0.0,2.0,4.0,6.0,0.0,No,0.0,0.63,0.72,0.0,No,No,No,Yes,No,No
3209183,46.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,No,0.0,0.85,0.82,0.0,No,No,No,Yes,No,No
2280480,25.0,9.0,11.0,10.0,10.0,15.0,0.0,5.0,11.0,11.0,3.0,No,5.0,0.94,0.79,0.0,No,No,No,Yes,No,No
1612210,32.0,8.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,2.0,0.0,No,0.0,0.97,0.93,0.0,No,No,No,Yes,No,No
1113528,69.0,8.0,2.0,96.0,168.0,240.0,30.0,99.0,190.0,297.0,85.0,No,0.0,0.76,0.69,0.0,No,No,No,Yes,No,No
1758773,7.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,No,0.0,0.67,0.69,0.0,No,No,No,Yes,No,No
1560465,7.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,No,0.0,0.73,0.78,0.0,Yes,No,No,Yes,No,No
1824239,995.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,No,0.0,0.59,0.78,0.0,No,No,No,Yes,No,No
1774987,13.0,8.0,0.0,0.0,0.0,0.0,3.0,7.0,11.0,17.0,1.0,No,0.0,0.41,0.47,0.0,Yes,No,No,Yes,No,No
1630997,1.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,No,0.0,0.0,0.0,0.0,No,No,No,Yes,No,No
1619635,10.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,No,0.0,0.8,0.83,0.0,No,No,No,Yes,No,No
1301654,27.0,8.0,0.0,0.0,0.0,0.0,0.0,7.0,15.0,19.0,1.0,No,0.0,0.5,0.37,0.0,No,No,No,Yes,No,No
1147999,0.0,4.0,0.0,7.0,8.0,8.0,0.0,0.0,0.0,0.0,0.0,No,0.0,0.77,0.8,0.0,Yes,No,No,Yes,No,No
2138185,2.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,No,0.0,0.7,0.66,0.0,No,No,Yes,Yes,No,No
3255665,92.0,9.0,0.0,0.0,0.0,0.0,7.0,19.0,43.0,60.0,0.0,No,0.0,0.94,0.83,0.0,No,No,No,Yes,No,No
3011787,25.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,No,0.0,0.73,0.78,0.0,No,No,Yes,Yes,No,No
2079452,1098.0,8.0,0.0,0.0,0.0,0.0,9.0,30.0,66.0,81.0,0.0,No,0.0,0.66,0.63,0.0,No,No,No,Yes,No,No
2914722,57.0,8.0,0.0,27.0,54.0,81.0,6.0,22.0,57.0,87.0,22.0,No,0.0,0.98,0.95,0.0,No,No,No,Yes,No,No
3283511,30.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,No,0.0,0.91,0.84,0.0,No,No,No,Yes,No,No
2974074,1251.0,8.0,508.0,1488.0,5136.0,9984.0,993.0,4182.0,9479.0,13214.0,680.0,No,0.0,0.75,0.67,0.0,No,No,No,Yes,No,No
3243751,1.0,12.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,No,0.0,0.57,0.68,0.0,No,No,No,Yes,No,No
